3000,Training Loss:,0.0005500542465597391,", Learning rate:",9.801e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
3100,Training Loss:,0.0005013986374251544,", Learning rate:",9.801e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
3200,Training Loss:,0.0004583397530950606,", Learning rate:",9.801e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
3300,Training Loss:,0.00042016341467387974,", Learning rate:",9.801e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
3400,Training Loss:,0.00038625652086921036,", Learning rate:",9.801e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
3500,Training Loss:,0.00035608262987807393,", Learning rate:",9.801e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
3600,Training Loss:,0.0003291739267297089,", Learning rate:",9.801e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
3700,Training Loss:,0.0003051280800718814,", Learning rate:",9.801e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
3800,Training Loss:,0.0002835867344401777,", Learning rate:",9.801e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
3900,Training Loss:,0.000264240603428334,", Learning rate:",9.801e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
4000,Training Loss:,0.00024681867216713727,", Learning rate:",9.801e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
4100,Training Loss:,0.0002310840500285849,", Learning rate:",9.801e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
4200,Training Loss:,0.00021736051712650806,", Learning rate:",9.801e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
