3100,Training Loss:,3.2790162549645174e-06,", Learning rate:",9.9e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
3200,Training Loss:,2.9823065688106e-06,", Learning rate:",9.9e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
3300,Training Loss:,2.7266105462331325e-06,", Learning rate:",9.9e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
3400,Training Loss:,2.5033905330928974e-06,", Learning rate:",9.9e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
3500,Training Loss:,2.2968429220782127e-06,", Learning rate:",9.9e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
3600,Training Loss:,2.1120226847415324e-06,", Learning rate:",9.9e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
3700,Training Loss:,1.952249704118003e-06,", Learning rate:",9.9e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
3800,Training Loss:,1.8075813841278432e-06,", Learning rate:",9.9e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
3900,Training Loss:,1.6819119537103688e-06,", Learning rate:",9.9e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
4000,Training Loss:,1.6090004919533385e-06,", Learning rate:",9.801e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
4100,Training Loss:,1.4741842733201338e-06,", Learning rate:",9.801e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
4200,Training Loss:,1.4027577890374232e-06,", Learning rate:",9.801e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
4300,Training Loss:,1.316124212280556e-06,", Learning rate:",9.801e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
4400,Training Loss:,1.2478566304707783e-06,", Learning rate:",9.801e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
4500,Training Loss:,1.21284210763406e-06,", Learning rate:",9.801e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
4600,Training Loss:,1.1451644468252198e-06,", Learning rate:",9.801e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
4700,Training Loss:,1.0985344260916463e-06,", Learning rate:",9.801e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
4800,Training Loss:,1.07355879208626e-06,", Learning rate:",9.801e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
4900,Training Loss:,1.0032133559434442e-06,", Learning rate:",9.801e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
5000,Training Loss:,9.80350591817114e-07,", Learning rate:",9.801e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
5100,Training Loss:,9.325647738478438e-07,", Learning rate:",9.801e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
5200,Training Loss:,9.234225331056223e-07,", Learning rate:",9.801e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
5300,Training Loss:,8.768163866079703e-07,", Learning rate:",9.801e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
5400,Training Loss:,8.547569905204e-07,", Learning rate:",9.801e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
5500,Training Loss:,8.254944532382069e-07,", Learning rate:",9.801e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
5600,Training Loss:,8.023593522921146e-07,", Learning rate:",9.801e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
5700,Training Loss:,7.787999720676453e-07,", Learning rate:",9.801e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
5800,Training Loss:,7.630735581187764e-07,", Learning rate:",9.801e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
5900,Training Loss:,7.475081815755402e-07,", Learning rate:",9.801e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
6000,Training Loss:,7.23704943084158e-07,", Learning rate:",9.70299e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
6100,Training Loss:,7.074704058140924e-07,", Learning rate:",9.70299e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
6200,Training Loss:,6.94700474923593e-07,", Learning rate:",9.70299e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
6300,Training Loss:,6.882096954541339e-07,", Learning rate:",9.70299e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
6400,Training Loss:,6.711343871756981e-07,", Learning rate:",9.70299e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
6500,Training Loss:,6.560234169228352e-07,", Learning rate:",9.70299e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
6600,Training Loss:,6.321332080005959e-07,", Learning rate:",9.70299e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
6700,Training Loss:,6.23918595010764e-07,", Learning rate:",9.70299e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
6800,Training Loss:,6.055510652913654e-07,", Learning rate:",9.70299e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
6900,Training Loss:,6.151981324364897e-07,", Learning rate:",9.70299e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
7000,Training Loss:,5.843301096319919e-07,", Learning rate:",9.70299e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
7100,Training Loss:,5.716219675377943e-07,", Learning rate:",9.70299e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
7200,Training Loss:,5.614250540020294e-07,", Learning rate:",9.70299e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
7300,Training Loss:,5.499870781022764e-07,", Learning rate:",9.70299e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
7400,Training Loss:,5.55677218017081e-07,", Learning rate:",9.70299e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
7500,Training Loss:,5.443529857984686e-07,", Learning rate:",9.70299e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
7600,Training Loss:,5.242040401753911e-07,", Learning rate:",9.70299e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
7700,Training Loss:,5.261808269096946e-07,", Learning rate:",9.70299e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
7800,Training Loss:,5.09204653553752e-07,", Learning rate:",9.70299e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
7900,Training Loss:,5.267655751595157e-07,", Learning rate:",9.70299e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
8000,Training Loss:,4.908375217382854e-07,", Learning rate:",9.6059601e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
8100,Training Loss:,5.160960654393421e-07,", Learning rate:",9.6059601e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
8200,Training Loss:,5.220055072641117e-07,", Learning rate:",9.6059601e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
8300,Training Loss:,4.7017888959999254e-07,", Learning rate:",9.6059601e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
8400,Training Loss:,4.7391222324222326e-07,", Learning rate:",9.6059601e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
8500,Training Loss:,4.5717328589489625e-07,", Learning rate:",9.6059601e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
8600,Training Loss:,4.952478320774389e-07,", Learning rate:",9.6059601e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
8700,Training Loss:,4.458568128029583e-07,", Learning rate:",9.6059601e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
8800,Training Loss:,4.4264439225116803e-07,", Learning rate:",9.6059601e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
8900,Training Loss:,4.3168432739548734e-07,", Learning rate:",9.6059601e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
9000,Training Loss:,4.3085347556370834e-07,", Learning rate:",9.6059601e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
9100,Training Loss:,4.216942670609569e-07,", Learning rate:",9.6059601e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
9200,Training Loss:,4.329295393290522e-07,", Learning rate:",9.6059601e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
9300,Training Loss:,4.2488821350161743e-07,", Learning rate:",9.6059601e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
9400,Training Loss:,4.0491758568350633e-07,", Learning rate:",9.6059601e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
9500,Training Loss:,4.0982840232572926e-07,", Learning rate:",9.6059601e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
9600,Training Loss:,4.1308925347038894e-07,", Learning rate:",9.6059601e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
9700,Training Loss:,4.061912193265016e-07,", Learning rate:",9.6059601e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
9800,Training Loss:,3.8889135112185613e-07,", Learning rate:",9.6059601e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
9900,Training Loss:,3.843375395717885e-07,", Learning rate:",9.6059601e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
10000,Training Loss:,3.7900528582213155e-07,", Learning rate:",9.509900499e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
10100,Training Loss:,3.9223263570420386e-07,", Learning rate:",9.509900499e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
10200,Training Loss:,3.7251606954669114e-07,", Learning rate:",9.509900499e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
10300,Training Loss:,3.696957264764933e-07,", Learning rate:",9.509900499e-06,", Number of training points (boundary):",4800,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
