3100,Training Loss:,0.025601640343666077,", Learning rate:",2.5721249999999997e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
3200,Training Loss:,0.026037443429231644,", Learning rate:",2.5721249999999997e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
3300,Training Loss:,0.03310714662075043,", Learning rate:",2.5721249999999997e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
3400,Training Loss:,0.02387332171201706,", Learning rate:",2.5721249999999997e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
3500,Training Loss:,0.02333778142929077,", Learning rate:",2.5721249999999997e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
3600,Training Loss:,0.023679111152887344,", Learning rate:",2.5721249999999997e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
3700,Training Loss:,0.02292473055422306,", Learning rate:",2.5721249999999997e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
3800,Training Loss:,0.02226528711616993,", Learning rate:",2.5721249999999997e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
3900,Training Loss:,0.021290088072419167,", Learning rate:",2.5721249999999997e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
4000,Training Loss:,0.020817190408706665,", Learning rate:",2.4435187499999995e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
4100,Training Loss:,0.020348474383354187,", Learning rate:",2.4435187499999995e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
4200,Training Loss:,0.019906017929315567,", Learning rate:",2.4435187499999995e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
4300,Training Loss:,0.019519254565238953,", Learning rate:",2.4435187499999995e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
4400,Training Loss:,0.02177681028842926,", Learning rate:",2.4435187499999995e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
4500,Training Loss:,0.018863335251808167,", Learning rate:",2.4435187499999995e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
4600,Training Loss:,0.01957034319639206,", Learning rate:",2.4435187499999995e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
4700,Training Loss:,0.01776232197880745,", Learning rate:",2.4435187499999995e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
4800,Training Loss:,0.01736234314739704,", Learning rate:",2.4435187499999995e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
4900,Training Loss:,0.017047304660081863,", Learning rate:",2.4435187499999995e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
5000,Training Loss:,0.020563645288348198,", Learning rate:",2.3213428124999993e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
5100,Training Loss:,0.016207866370677948,", Learning rate:",2.3213428124999993e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
5200,Training Loss:,0.015828147530555725,", Learning rate:",2.3213428124999993e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
5300,Training Loss:,0.015488073229789734,", Learning rate:",2.3213428124999993e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
5400,Training Loss:,0.023835761472582817,", Learning rate:",2.3213428124999993e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
5500,Training Loss:,0.014768166467547417,", Learning rate:",2.3213428124999993e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
5600,Training Loss:,0.02061583288013935,", Learning rate:",2.3213428124999993e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
5700,Training Loss:,0.014150979928672314,", Learning rate:",2.3213428124999993e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
5800,Training Loss:,0.013739163987338543,", Learning rate:",2.3213428124999993e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
5900,Training Loss:,0.013416078872978687,", Learning rate:",2.3213428124999993e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
6000,Training Loss:,0.014497962780296803,", Learning rate:",2.2052756718749993e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
6100,Training Loss:,0.01276128925383091,", Learning rate:",2.2052756718749993e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
6200,Training Loss:,0.01341028232127428,", Learning rate:",2.2052756718749993e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
6300,Training Loss:,0.012146800756454468,", Learning rate:",2.2052756718749993e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
6400,Training Loss:,0.011881294660270214,", Learning rate:",2.2052756718749993e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
6500,Training Loss:,0.012604373507201672,", Learning rate:",2.2052756718749993e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
6600,Training Loss:,0.011278494261205196,", Learning rate:",2.2052756718749993e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
6700,Training Loss:,0.011140484362840652,", Learning rate:",2.2052756718749993e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
6800,Training Loss:,0.01079799048602581,", Learning rate:",2.2052756718749993e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
6900,Training Loss:,0.01046405453234911,", Learning rate:",2.2052756718749993e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
7000,Training Loss:,0.012425677850842476,", Learning rate:",2.0950118882812494e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
7100,Training Loss:,0.009937794879078865,", Learning rate:",2.0950118882812494e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
7200,Training Loss:,0.01007177121937275,", Learning rate:",2.0950118882812494e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
7300,Training Loss:,0.009449557401239872,", Learning rate:",2.0950118882812494e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
7400,Training Loss:,0.009224161505699158,", Learning rate:",2.0950118882812494e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
7500,Training Loss:,0.009005343541502953,", Learning rate:",2.0950118882812494e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
7600,Training Loss:,0.011403114534914494,", Learning rate:",2.0950118882812494e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
7700,Training Loss:,0.010415198281407356,", Learning rate:",2.0950118882812494e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
7800,Training Loss:,0.008753512054681778,", Learning rate:",2.0950118882812494e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
7900,Training Loss:,0.010097733698785305,", Learning rate:",2.0950118882812494e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
8000,Training Loss:,0.007963749580085278,", Learning rate:",1.9902612938671867e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
8100,Training Loss:,0.007740600034594536,", Learning rate:",1.9902612938671867e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
8200,Training Loss:,0.007601951248943806,", Learning rate:",1.9902612938671867e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
8300,Training Loss:,0.00753446202725172,", Learning rate:",1.9902612938671867e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
8400,Training Loss:,0.007218111306428909,", Learning rate:",1.9902612938671867e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
8500,Training Loss:,0.007157881278544664,", Learning rate:",1.9902612938671867e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
8600,Training Loss:,0.0068958476185798645,", Learning rate:",1.9902612938671867e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
8700,Training Loss:,0.0069045997224748135,", Learning rate:",1.9902612938671867e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
8800,Training Loss:,0.006685205735266209,", Learning rate:",1.9902612938671867e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
8900,Training Loss:,0.007714876439422369,", Learning rate:",1.9902612938671867e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
9000,Training Loss:,0.0065579647198319435,", Learning rate:",1.890748229173827e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
9100,Training Loss:,0.0061708432622253895,", Learning rate:",1.890748229173827e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
9200,Training Loss:,0.006163370795547962,", Learning rate:",1.890748229173827e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
9300,Training Loss:,0.02049429714679718,", Learning rate:",1.890748229173827e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
9400,Training Loss:,0.0059127346612513065,", Learning rate:",1.890748229173827e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
9500,Training Loss:,0.005689629353582859,", Learning rate:",1.890748229173827e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
9600,Training Loss:,0.005584173835813999,", Learning rate:",1.890748229173827e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
9700,Training Loss:,0.005677363835275173,", Learning rate:",1.890748229173827e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
9800,Training Loss:,0.005852456204593182,", Learning rate:",1.890748229173827e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
9900,Training Loss:,0.005270593333989382,", Learning rate:",1.890748229173827e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
10000,Training Loss:,0.005187586415559053,", Learning rate:",1.7962108177151358e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
10100,Training Loss:,0.005086072254925966,", Learning rate:",1.7962108177151358e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
10200,Training Loss:,0.005016080569475889,", Learning rate:",1.7962108177151358e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
10300,Training Loss:,0.005117594264447689,", Learning rate:",1.7962108177151358e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
10400,Training Loss:,0.004831539001315832,", Learning rate:",1.7962108177151358e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
10500,Training Loss:,0.004783784970641136,", Learning rate:",1.7962108177151358e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
10600,Training Loss:,0.004703880753368139,", Learning rate:",1.7962108177151358e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
10700,Training Loss:,0.004719321615993977,", Learning rate:",1.7962108177151358e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
10800,Training Loss:,0.00945943221449852,", Learning rate:",1.7962108177151358e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
10900,Training Loss:,0.005916318390518427,", Learning rate:",1.7962108177151358e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
11000,Training Loss:,0.004396536387503147,", Learning rate:",1.7064002768293788e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
11100,Training Loss:,0.004329400602728128,", Learning rate:",1.7064002768293788e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
11200,Training Loss:,0.004270806908607483,", Learning rate:",1.7064002768293788e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
11300,Training Loss:,0.0042775715701282024,", Learning rate:",1.7064002768293788e-05,", Number of training points (boundary):",0,", Number of training points (interior):",30000,", VRAM allocated:",0,", VRAM reserved:",0
