0,3.672962293421733e-06
20,3.6794431252928916e-06
40,2.1083178580738604e-07
60,2.1779671399713152e-08
80,6.568416921481912e-09
100,3.944223614382736e-09
120,2.935104159718094e-09
140,2.377278374154912e-09
160,1.981341091195077e-09
180,1.6764600818675035e-09
